ts,ambient_temp,ambient_humidity,ambient_city,zap_temperatura,zap_velocidad_tambor,zap_velocidad_chip,zap_alimentacion,sec_temperatura,sec_humedad,sec_velocidad_aire,sec_estado,can_velocidad_molino,can_tamano_particula,can_estado,cam1_temperatura,cam1_humedad,cam1_co2,cam1_carga_kg,cam1_dias,cam1_ventilador,cam2_temperatura,cam2_humedad,cam2_co2,cam2_carga_kg,cam2_dias,cam2_ventilador,cam3_temperatura,cam3_humedad,cam3_co2,cam3_carga_kg,cam3_dias,cam3_ventilador,cam4_temperatura,cam4_humedad,cam4_co2,cam4_carga_kg,cam4_dias,cam4_ventilador
2026-05-19T16:24:41.779166+00:00,24.0,70.0,"Posadas, Misiones, Argentina",433.37,15.0,30.0,1,94.15,22.95,2.5,1,60.0,5.75,1,42.0,5,2837.7,243.35999999999999,0.184,1,29.95,75.23,2800.0,0.0,0.0,1,30.0,5.02,2800.0,0.0,0.0,1
2026-05-19T16:24:51.779858+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.13,15.0,30.0,1,94.68,22.6,2.5,1,60.0,5.82,1,42.16,5.13,2837.7,243.35999999999999,0.187,1,29.63,74.74,2800.0,0.0,0.0,1,29.54,5.18,2800.0,0.0,0.0,1
2026-05-19T16:25:01.781107+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.11,15.0,30.0,1,94.27,22.75,2.5,1,60.0,5.88,1,42.06,5.04,2837.7,243.35999999999999,0.191,1,29.5,74.87,2800.0,0.0,0.0,1,29.63,5.06,2800.0,0.0,0.0,1
2026-05-19T16:25:11.782401+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.91,15.0,30.0,1,95.63,22.24,2.5,1,60.0,5.78,1,41.9,5.03,2837.7,243.35999999999999,0.194,1,30.05,74.98,2800.0,0.0,0.0,1,29.72,5.47,2800.0,0.0,0.0,1
2026-05-19T16:25:21.783220+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.28,15.0,30.0,1,94.43,22.64,2.5,1,60.0,5.84,1,41.89,5.03,2837.7,243.35999999999999,0.198,1,29.91,75.0,2800.0,0.0,0.0,1,29.95,5.07,2800.0,0.0,0.0,1
2026-05-19T16:25:31.783789+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.82,15.0,30.0,1,94.44,22.62,2.5,1,60.0,5.78,1,41.99,5.15,2837.7,243.35999999999999,0.201,1,29.72,74.75,2800.0,0.0,0.0,1,29.9,5.13,2800.0,0.0,0.0,1
2026-05-19T16:25:41.785935+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.86,15.0,30.0,1,93.49,22.74,2.5,1,60.0,5.8,1,41.89,5.12,2837.7,243.35999999999999,0.205,1,29.69,75.32,2800.0,0.0,0.0,1,29.87,5.04,2800.0,0.0,0.0,1
2026-05-19T16:25:51.787138+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.92,15.0,30.0,1,92.93,22.35,2.5,1,60.0,5.78,1,41.88,5.25,2837.6,243.35999999999999,0.208,1,29.73,75.27,2800.0,0.0,0.0,1,30.01,5.17,2800.0,0.0,0.0,1
2026-05-19T16:26:01.787816+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.12,15.0,30.0,1,95.55,22.82,2.5,1,60.0,5.76,1,41.99,5.06,2837.7,243.35999999999999,0.212,1,29.92,74.88,2800.0,0.0,0.0,1,30.37,5.21,2800.0,0.0,0.0,1
2026-05-19T16:26:11.789572+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.17,15.0,30.0,1,95.64,22.9,2.5,1,60.0,5.8,1,42.15,5.01,2837.7,243.35999999999999,0.215,1,29.74,74.97,2800.0,0.0,0.0,1,30.39,5.11,2800.0,0.0,0.0,1
2026-05-19T16:26:21.791623+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.22,15.0,30.0,1,96.17,22.42,2.5,1,60.0,5.87,1,42.03,5.12,2837.7,243.35999999999999,0.219,1,29.9,75.06,2800.0,0.0,0.0,1,29.67,5.18,2800.0,0.0,0.0,1
2026-05-19T16:26:31.792951+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.65,15.0,30.0,1,95.44,22.24,2.5,1,60.0,5.69,1,42.06,5.01,2837.7,243.35999999999999,0.222,1,29.96,75.27,2800.0,0.0,0.0,1,29.58,5.0,2800.0,0.0,0.0,1
2026-05-19T16:26:41.793836+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.1,15.0,30.0,1,97.05,22.44,2.5,1,60.0,5.8,1,42.05,5.12,2837.7,243.35999999999999,0.226,1,29.39,75.12,2800.0,0.0,0.0,1,29.61,5.09,2800.0,0.0,0.0,1
2026-05-19T16:26:51.795239+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.38,15.0,30.0,1,94.9,22.92,2.5,1,60.0,5.82,1,41.81,5.11,2837.7,243.35999999999999,0.229,1,29.62,75.05,2800.0,0.0,0.0,1,29.64,5.06,2800.0,0.0,0.0,1
2026-05-19T16:27:01.795948+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.81,15.0,30.0,1,95.24,22.73,2.5,1,60.0,5.69,1,42.2,5,2837.7,243.35999999999999,0.233,1,29.95,75.17,2800.0,0.0,0.0,1,29.79,5.69,2800.0,0.0,0.0,1
2026-05-19T16:27:11.797072+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.83,15.0,30.0,1,95.91,22.37,2.5,1,60.0,5.88,1,42.09,5.04,2837.7,243.35999999999999,0.236,1,29.77,75.25,2800.0,0.0,0.0,1,29.79,5.2,2800.0,0.0,0.0,1
2026-05-19T16:27:21.798055+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.54,15.0,30.0,1,95.53,22.66,2.5,1,60.0,5.76,1,41.99,5.01,2836.3,243.35999999999999,0.239,1,29.83,74.84,2800.0,0.0,0.0,1,30.35,5.3,2800.0,0.0,0.0,1
2026-05-19T16:27:31.800362+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.76,15.0,30.0,1,94.2,22.74,2.5,1,60.0,5.91,1,42.07,5.02,2837.7,243.35999999999999,0.243,1,29.49,74.49,2800.0,0.0,0.0,1,30.24,5.32,2800.0,0.0,0.0,1
2026-05-19T16:27:41.801205+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.04,15.0,30.0,1,96.08,22.96,2.5,1,60.0,5.73,1,41.91,5.21,2837.7,243.35999999999999,0.246,1,29.95,74.69,2800.0,0.0,0.0,1,29.94,5.07,2800.0,0.0,0.0,1
2026-05-19T16:27:51.802135+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.87,15.0,30.0,1,94.06,22.92,2.5,1,60.0,5.77,1,41.96,5.15,2837.7,243.35999999999999,0.25,1,30.16,74.6,2800.0,0.0,0.0,1,30.25,5.3,2800.0,0.0,0.0,1
2026-05-19T16:28:01.803343+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.78,15.0,30.0,1,93.61,22.89,2.5,1,60.0,5.77,1,41.81,5.13,2837.7,243.35999999999999,0.253,1,30.27,74.24,2800.0,0.0,0.0,1,29.82,5.14,2800.0,0.0,0.0,1
2026-05-19T16:28:11.803747+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.35,15.0,30.0,1,94.31,22.65,2.5,1,60.0,5.87,1,42.21,5.08,2837.7,243.35999999999999,0.257,1,30.03,74.91,2800.0,0.0,0.0,1,29.78,5.03,2800.0,0.0,0.0,1
2026-05-19T16:28:21.804807+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.67,15.0,30.0,1,93.71,22.5,2.5,1,60.0,5.78,1,42.1,5.05,2837.7,243.35999999999999,0.26,1,30.18,74.61,2800.0,0.0,0.0,1,29.68,5.22,2800.0,0.0,0.0,1
2026-05-19T16:28:31.805419+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.52,15.0,30.0,1,95.57,22.7,2.5,1,60.0,5.94,1,42.1,5.02,2837.7,243.35999999999999,0.264,1,30.26,74.44,2800.0,0.0,0.0,1,29.4,5.12,2800.0,0.0,0.0,1
2026-05-19T16:28:41.806644+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.85,15.0,30.0,1,94.75,22.41,2.5,1,60.0,5.75,1,42.1,5.04,2837.7,243.35999999999999,0.267,1,30.34,75.08,2800.0,0.0,0.0,1,29.81,5.35,2800.0,0.0,0.0,1
2026-05-19T16:28:51.807420+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.29,15.0,30.0,1,94.16,22.7,2.5,1,60.0,5.81,1,42.13,5.0,2837.7,243.35999999999999,0.271,1,29.87,75.23,2800.0,0.0,0.0,1,30.48,5.32,2800.0,0.0,0.0,1
2026-05-19T16:29:01.808121+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.37,15.0,30.0,1,95.54,22.69,2.5,1,60.0,5.84,1,41.88,5.22,2837.7,243.35999999999999,0.274,1,29.52,75.12,2800.0,0.0,0.0,1,30.56,5.14,2800.0,0.0,0.0,1
2026-05-19T16:29:11.808730+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.59,15.0,30.0,1,94.31,22.08,2.5,1,60.0,5.87,1,41.99,5.29,2837.7,243.35999999999999,0.278,1,30.18,75.1,2800.0,0.0,0.0,1,30.28,5.19,2800.0,0.0,0.0,1
2026-05-19T16:29:21.809480+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.26,15.0,30.0,1,95.65,22.4,2.5,1,60.0,5.88,1,42.04,5.02,2837.7,243.35999999999999,0.281,1,30.05,75.18,2800.0,0.0,0.0,1,29.95,5.31,2800.0,0.0,0.0,1
2026-05-19T16:29:31.810148+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.19,15.0,30.0,1,95.18,22.23,2.5,1,60.0,5.72,1,42.01,5.07,2837.7,243.35999999999999,0.285,1,29.83,74.99,2800.0,0.0,0.0,1,29.92,5.66,2800.0,0.0,0.0,1
2026-05-19T16:29:41.810986+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.59,15.0,30.0,1,94.55,22.73,2.5,1,60.0,5.84,1,41.91,5.04,2837.7,243.35999999999999,0.288,1,29.54,75.11,2800.0,0.0,0.0,1,29.84,5.56,2800.0,0.0,0.0,1
2026-05-19T16:29:51.811880+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.77,15.0,30.0,1,94.41,22.46,2.5,1,60.0,5.84,1,41.95,5,2837.7,243.35999999999999,0.292,1,29.51,74.87,2800.0,0.0,0.0,1,29.8,5,2800.0,0.0,0.0,1
2026-05-19T16:30:01.813867+00:00,24.0,70.0,"Posadas, Misiones, Argentina",426.89,15.0,30.0,1,94.82,22.53,2.5,1,60.0,5.68,1,42.06,5.13,2837.7,243.35999999999999,0.295,1,29.95,74.78,2800.0,0.0,0.0,1,29.5,5.13,2800.0,0.0,0.0,1
2026-05-19T16:30:11.814348+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.23,15.0,30.0,1,96.68,22.59,2.5,1,60.0,5.75,1,41.92,5.01,2837.7,243.35999999999999,0.299,1,29.98,74.26,2800.0,0.0,0.0,1,29.82,5.25,2800.0,0.0,0.0,1
2026-05-19T16:30:21.815123+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.43,15.0,30.0,1,95.37,22.56,2.5,1,60.0,5.85,1,42.03,5.21,2837.7,243.35999999999999,0.302,1,29.69,74.96,2800.0,0.0,0.0,1,30.03,5.11,2800.0,0.0,0.0,1
2026-05-19T16:30:31.816093+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.65,15.0,30.0,1,95.0,22.61,2.5,1,60.0,5.87,1,41.82,5.07,2837.7,243.35999999999999,0.305,1,29.61,74.17,2800.0,0.0,0.0,1,30.3,5,2800.0,0.0,0.0,1
2026-05-19T16:30:41.817126+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.03,15.0,30.0,1,95.45,22.62,2.5,1,60.0,5.77,1,42.08,5.06,2837.7,243.35999999999999,0.309,1,29.87,74.89,2800.0,0.0,0.0,1,30.38,5.03,2800.0,0.0,0.0,1
2026-05-19T16:30:51.819806+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.92,15.0,30.0,1,95.96,22.63,2.5,1,60.0,5.84,1,42.14,5,2837.7,243.35999999999999,0.312,1,30.29,75.06,2800.0,0.0,0.0,1,30.25,5.13,2800.0,0.0,0.0,1
2026-05-19T16:31:01.820610+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.91,15.0,30.0,1,94.59,22.95,2.5,1,60.0,5.87,1,41.97,5.05,2837.7,243.35999999999999,0.316,1,30.46,75.01,2800.0,0.0,0.0,1,30.08,5.03,2800.0,0.0,0.0,1
2026-05-19T16:31:11.821617+00:00,24.0,70.0,"Posadas, Misiones, Argentina",432.46,15.0,30.0,1,95.09,22.44,2.5,1,60.0,5.83,1,42.04,5.21,2837.7,243.35999999999999,0.319,1,29.81,75.19,2800.0,0.0,0.0,1,29.73,5.1,2800.0,0.0,0.0,1
2026-05-19T16:31:21.822181+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.09,15.0,30.0,1,94.2,22.65,2.5,1,60.0,5.85,1,42.02,5.16,2837.7,243.35999999999999,0.323,1,29.87,74.82,2800.0,0.0,0.0,1,30.35,5.07,2800.0,0.0,0.0,1
2026-05-19T16:31:31.822845+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.05,15.0,30.0,1,95.95,22.7,2.5,1,60.0,5.84,1,42.05,5.13,2837.7,243.35999999999999,0.326,1,30.05,74.85,2800.0,0.0,0.0,1,30.0,5.13,2800.0,0.0,0.0,1
2026-05-19T16:31:41.823793+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.63,15.0,30.0,1,95.08,22.85,2.5,1,60.0,5.79,1,41.94,5.03,2837.7,243.35999999999999,0.33,1,29.84,75.05,2800.0,0.0,0.0,1,30.15,5.36,2800.0,0.0,0.0,1
2026-05-19T16:31:51.825489+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.44,15.0,30.0,1,94.68,22.65,2.5,1,60.0,5.76,1,41.83,5.04,2837.7,243.35999999999999,0.333,1,29.63,74.74,2800.0,0.0,0.0,1,30.27,5.13,2800.0,0.0,0.0,1
2026-05-19T16:32:01.826374+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.7,15.0,30.0,1,96.03,22.87,2.5,1,60.0,5.88,1,42.08,5.03,2837.7,243.35999999999999,0.337,1,29.52,74.47,2800.0,0.0,0.0,1,30.35,5.43,2800.0,0.0,0.0,1
2026-05-19T16:32:11.827586+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.02,15.0,30.0,1,95.28,22.52,2.5,1,60.0,5.81,1,42.16,5.08,2837.7,243.35999999999999,0.34,1,29.68,74.45,2800.0,0.0,0.0,1,29.96,5.03,2800.0,0.0,0.0,1
2026-05-19T16:32:21.829008+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.82,15.0,30.0,1,93.59,22.58,2.5,1,60.0,5.85,1,42.03,5.09,2837.7,243.35999999999999,0.344,1,29.65,75.19,2800.0,0.0,0.0,1,29.97,5.1,2800.0,0.0,0.0,1
2026-05-19T16:32:31.830208+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.3,15.0,30.0,1,94.27,22.77,2.5,1,60.0,5.98,1,42.06,5.13,2837.7,243.35999999999999,0.347,1,29.8,75.31,2800.0,0.0,0.0,1,29.84,5.17,2800.0,0.0,0.0,1
2026-05-19T16:32:41.830722+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.93,15.0,30.0,1,95.41,22.52,2.5,1,60.0,5.87,1,41.91,5.03,2837.7,243.35999999999999,0.351,1,29.79,75.7,2800.0,0.0,0.0,1,30.38,5.04,2800.0,0.0,0.0,1
2026-05-19T16:32:51.832207+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.8,15.0,30.0,1,95.08,22.69,2.5,1,60.0,5.9,1,42.15,5.15,2837.7,243.35999999999999,0.354,1,29.88,75.54,2800.0,0.0,0.0,1,30.36,5.17,2800.0,0.0,0.0,1
2026-05-19T16:33:01.832687+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.89,15.0,30.0,1,95.91,22.62,2.5,1,60.0,5.8,1,42.07,5.0,2837.7,243.35999999999999,0.358,1,30.19,74.91,2800.0,0.0,0.0,1,30.59,5.18,2800.0,0.0,0.0,1
2026-05-19T16:33:11.834617+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.01,15.0,30.0,1,94.74,22.48,2.5,1,60.0,5.8,1,41.97,5.02,2837.7,243.35999999999999,0.361,1,30.52,74.48,2800.0,0.0,0.0,1,30.32,5.2,2800.0,0.0,0.0,1
2026-05-19T16:33:21.835261+00:00,24.0,70.0,"Posadas, Misiones, Argentina",432.2,15.0,30.0,1,95.63,22.66,2.5,1,60.0,5.92,1,41.99,5.19,2837.7,243.35999999999999,0.364,1,30.42,74.34,2800.0,0.0,0.0,1,30.44,5.03,2800.0,0.0,0.0,1
2026-05-19T16:33:31.837112+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.57,15.0,30.0,1,95.17,22.68,2.5,1,60.0,5.88,1,42.08,5.1,2837.7,243.35999999999999,0.368,1,30.23,74.75,2800.0,0.0,0.0,1,30.33,5.11,2800.0,0.0,0.0,1
2026-05-19T16:33:41.838290+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.22,15.0,30.0,1,95.1,22.82,2.5,1,60.0,5.84,1,41.88,5.05,2837.7,243.35999999999999,0.371,1,30.37,74.7,2800.0,0.0,0.0,1,29.99,5.45,2800.0,0.0,0.0,1
2026-05-19T16:33:51.838921+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.31,15.0,30.0,1,95.73,22.61,2.5,1,60.0,5.81,1,42.11,5.13,2837.7,243.35999999999999,0.375,1,30.12,74.61,2800.0,0.0,0.0,1,30.23,5.19,2800.0,0.0,0.0,1
2026-05-19T16:34:01.839685+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.01,15.0,30.0,1,93.73,22.85,2.5,1,60.0,5.73,1,42.0,5.24,2837.7,243.35999999999999,0.378,1,30.24,75.06,2800.0,0.0,0.0,1,30.09,5.13,2800.0,0.0,0.0,1
2026-05-19T16:34:11.840504+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.79,15.0,30.0,1,94.07,22.83,2.5,1,60.0,5.8,1,41.86,5.25,2837.7,243.35999999999999,0.382,1,29.92,74.95,2800.0,0.0,0.0,1,29.74,5.18,2800.0,0.0,0.0,1
2026-05-19T16:34:21.841648+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.04,15.0,30.0,1,95.0,22.71,2.5,1,60.0,5.78,1,41.85,5.2,2837.7,243.35999999999999,0.385,1,29.73,75.1,2800.0,0.0,0.0,1,29.87,5.06,2800.0,0.0,0.0,1
2026-05-19T16:34:31.842668+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.67,15.0,30.0,1,94.7,22.51,2.5,1,60.0,5.94,1,41.97,5.38,2837.7,243.35999999999999,0.389,1,29.96,75.37,2800.0,0.0,0.0,1,30.0,5.08,2800.0,0.0,0.0,1
2026-05-19T16:34:41.843330+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.5,15.0,30.0,1,95.97,22.54,2.5,1,60.0,5.89,1,41.81,5,2837.7,243.35999999999999,0.392,1,30.24,74.9,2800.0,0.0,0.0,1,30.06,5.14,2800.0,0.0,0.0,1
2026-05-19T16:34:51.844347+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.97,15.0,30.0,1,95.42,22.38,2.5,1,60.0,5.71,1,41.99,5.18,2837.7,243.35999999999999,0.396,1,29.69,74.81,2800.0,0.0,0.0,1,29.93,5.58,2800.0,0.0,0.0,1
2026-05-19T16:35:01.846614+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.51,15.0,30.0,1,94.89,22.36,2.5,1,60.0,5.72,1,41.87,5.02,2837.7,243.35999999999999,0.399,1,29.82,74.8,2800.0,0.0,0.0,1,29.28,5.22,2800.0,0.0,0.0,1
2026-05-19T16:35:11.847902+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.44,15.0,30.0,1,96.32,22.52,2.5,1,60.0,5.74,1,41.82,5.17,2837.7,243.35999999999999,0.403,1,30.18,74.85,2800.0,0.0,0.0,1,29.88,5.6,2800.0,0.0,0.0,1
2026-05-19T16:35:21.848376+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.97,15.0,30.0,1,95.7,22.72,2.5,1,60.0,5.88,1,41.97,5.09,2837.7,243.35999999999999,0.406,1,30.73,75.02,2800.0,0.0,0.0,1,29.59,5.61,2800.0,0.0,0.0,1
2026-05-19T16:35:31.848802+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.64,15.0,30.0,1,95.68,22.58,2.5,1,60.0,5.86,1,42.02,5.1,2837.7,243.35999999999999,0.41,1,30.25,74.94,2800.0,0.0,0.0,1,29.43,5.77,2800.0,0.0,0.0,1
2026-05-19T16:35:41.849334+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.45,15.0,30.0,1,95.01,22.73,2.5,1,60.0,5.83,1,42.2,5.06,2837.7,243.35999999999999,0.413,1,30.47,74.98,2800.0,0.0,0.0,1,29.93,5.23,2800.0,0.0,0.0,1
2026-05-19T16:35:51.850643+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.39,15.0,30.0,1,95.27,22.8,2.5,1,60.0,5.78,1,42.1,5.06,2837.7,243.35999999999999,0.417,1,29.94,74.96,2800.0,0.0,0.0,1,30.37,5.14,2800.0,0.0,0.0,1
2026-05-19T16:36:01.851661+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.0,15.0,30.0,1,95.09,22.54,2.5,1,60.0,5.64,1,41.71,5.05,2837.7,243.35999999999999,0.42,1,30.09,74.35,2800.0,0.0,0.0,1,30.23,5,2800.0,0.0,0.0,1
2026-05-19T16:36:11.852225+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.76,15.0,30.0,1,95.05,22.24,2.5,1,60.0,5.93,1,42.09,5.06,2837.7,243.35999999999999,0.424,1,30.46,74.55,2800.0,0.0,0.0,1,30.11,5.21,2800.0,0.0,0.0,1
2026-05-19T16:36:21.853480+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.94,15.0,30.0,1,94.92,22.09,2.5,1,60.0,5.85,1,42.02,5.11,2837.7,243.35999999999999,0.427,1,30.08,74.74,2800.0,0.0,0.0,1,30.15,5.02,2800.0,0.0,0.0,1
2026-05-19T16:36:31.854655+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.36,15.0,30.0,1,96.48,22.57,2.5,1,60.0,5.81,1,42.01,5.12,2837.7,243.35999999999999,0.43,1,29.72,74.35,2800.0,0.0,0.0,1,29.92,5.41,2800.0,0.0,0.0,1
2026-05-19T16:36:41.856981+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.49,15.0,30.0,1,94.91,22.83,2.5,1,60.0,5.84,1,42.05,5.21,2837.7,243.35999999999999,0.434,1,30.0,74.88,2800.0,0.0,0.0,1,30.11,5.05,2800.0,0.0,0.0,1
2026-05-19T16:36:51.858046+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.26,15.0,30.0,1,94.61,22.45,2.5,1,60.0,5.86,1,41.98,5.13,2837.7,243.35999999999999,0.437,1,30.06,75.11,2800.0,0.0,0.0,1,30.01,5.11,2800.0,0.0,0.0,1
2026-05-19T16:37:01.859079+00:00,24.0,70.0,"Posadas, Misiones, Argentina",427.88,15.0,30.0,1,94.13,22.62,2.5,1,60.0,5.71,1,42.2,5.2,2837.7,243.35999999999999,0.441,1,29.97,74.97,2800.0,0.0,0.0,1,30.03,5.31,2800.0,0.0,0.0,1
2026-05-19T16:37:11.860124+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.54,15.0,30.0,1,94.86,22.52,2.5,1,60.0,5.91,1,41.98,5.08,2837.7,243.35999999999999,0.444,1,29.99,75.16,2800.0,0.0,0.0,1,29.85,5.31,2800.0,0.0,0.0,1
2026-05-19T16:37:21.861340+00:00,24.0,70.0,"Posadas, Misiones, Argentina",432.59,15.0,30.0,1,95.62,22.38,2.5,1,60.0,5.79,1,42.2,5.05,2837.7,243.35999999999999,0.448,1,30.16,75.46,2800.0,0.0,0.0,1,29.79,5.31,2800.0,0.0,0.0,1
2026-05-19T16:37:31.862277+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.11,15.0,30.0,1,95.55,22.76,2.5,1,60.0,5.7,1,42.19,5.07,2837.7,243.35999999999999,0.451,1,30.16,74.84,2800.0,0.0,0.0,1,29.98,5.69,2800.0,0.0,0.0,1
2026-05-19T16:37:41.863530+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.55,15.0,30.0,1,95.94,22.46,2.5,1,60.0,5.78,1,41.98,5.1,2837.7,243.35999999999999,0.455,1,30.22,74.65,2800.0,0.0,0.0,1,30.42,5.18,2800.0,0.0,0.0,1
2026-05-19T16:37:51.864450+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.65,15.0,30.0,1,96.18,22.44,2.5,1,60.0,5.8,1,42.0,5.1,2837.7,243.35999999999999,0.458,1,30.13,74.63,2800.0,0.0,0.0,1,30.29,5.1,2800.0,0.0,0.0,1
2026-05-19T16:38:01.865821+00:00,24.0,70.0,"Posadas, Misiones, Argentina",432.61,15.0,30.0,1,93.96,22.04,2.5,1,60.0,5.76,1,41.91,5.17,2837.7,243.35999999999999,0.462,1,29.92,74.6,2800.0,0.0,0.0,1,29.86,5.13,2800.0,0.0,0.0,1
2026-05-19T16:38:11.866532+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.92,15.0,30.0,1,94.6,22.84,2.5,1,60.0,5.81,1,41.87,5.06,2837.7,243.35999999999999,0.465,1,29.68,75.06,2800.0,0.0,0.0,1,29.75,5.42,2800.0,0.0,0.0,1
2026-05-19T16:38:21.867664+00:00,24.0,70.0,"Posadas, Misiones, Argentina",428.96,15.0,30.0,1,94.46,22.51,2.5,1,60.0,5.9,1,42.04,5.16,2837.7,243.35999999999999,0.469,1,29.93,74.83,2800.0,0.0,0.0,1,29.42,5.56,2800.0,0.0,0.0,1
2026-05-19T16:38:31.869845+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.28,15.0,30.0,1,95.61,22.76,2.5,1,60.0,5.89,1,41.97,5.01,2837.7,243.35999999999999,0.472,1,30.26,74.93,2800.0,0.0,0.0,1,29.92,5.22,2800.0,0.0,0.0,1
2026-05-19T16:38:41.870411+00:00,24.0,70.0,"Posadas, Misiones, Argentina",429.92,15.0,30.0,1,94.51,22.56,2.5,1,60.0,5.9,1,41.91,5.12,2837.7,243.35999999999999,0.476,1,30.37,75.01,2800.0,0.0,0.0,1,29.92,5.11,2800.0,0.0,0.0,1
2026-05-19T16:38:51.870979+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.19,15.0,30.0,1,94.91,22.69,2.5,1,60.0,5.82,1,42.13,5.2,2837.4,243.35999999999999,0.479,1,30.23,75.15,2800.0,0.0,0.0,1,30.16,5.08,2800.0,0.0,0.0,1
2026-05-19T16:39:01.872307+00:00,24.0,70.0,"Posadas, Misiones, Argentina",431.25,15.0,30.0,1,94.98,22.28,2.5,1,60.0,5.78,1,41.92,5.03,2837.7,243.35999999999999,0.483,1,30.11,74.88,2800.0,0.0,0.0,1,30.37,5.27,2800.0,0.0,0.0,1
2026-05-19T16:39:11.872834+00:00,24.0,70.0,"Posadas, Misiones, Argentina",430.23,15.0,30.0,1,94.63,22.66,2.5,1,60.0,5.76,1,41.84,5.07,2837.7,243.35999999999999,0.486,1,30.03,75.02,2800.0,0.0,0.0,1,29.87,5.08,2800.0,0.0,0.0,1
